image,Pepperoni,Bacon,Mushrooms,Onions,Peppers,Black olives,Tomatoes,Spinach,Fresh basil,Arugula,Broccoli,Corn,Pineapple
07949.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
07950.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
07951.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
07952.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
07955.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
07956.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
07957.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
07958.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
07960.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
07962.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
07965.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
07967.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
07968.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
07969.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
07971.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
07972.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
07974.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
07980.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
07981.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
07982.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
07983.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
07984.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
07985.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
07987.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
07988.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
07989.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
07990.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
07992.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
07993.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
07995.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
07996.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
07997.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08000.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08001.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08002.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08004.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08007.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08009.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08010.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08011.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08012.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08013.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08016.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08017.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08018.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08020.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08021.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08022.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08023.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08024.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08026.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08029.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08030.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08031.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08033.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08034.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08035.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08038.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08039.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08040.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08041.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08042.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08043.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08044.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08045.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08046.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08047.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08048.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08049.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08050.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08051.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08052.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08053.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08054.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08055.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08057.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08058.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08060.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08064.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08065.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08066.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08068.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08071.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08072.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
08075.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08077.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08078.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08083.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08084.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08087.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08088.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08089.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08091.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08092.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08093.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
08094.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08096.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08097.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08098.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08099.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08100.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08102.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08103.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08104.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08105.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08106.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08107.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08108.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08109.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08110.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08111.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08112.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08114.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08115.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08116.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0
08117.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08118.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08119.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08121.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08124.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08126.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08127.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08129.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08130.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08131.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08132.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08133.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08135.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08138.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
08140.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08141.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08142.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08143.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08144.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08145.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08147.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08148.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0
08149.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08150.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08151.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08152.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08153.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08154.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08155.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08156.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08157.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
08159.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08160.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08161.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08162.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08163.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08164.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08165.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08166.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08168.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08169.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08171.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08174.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08176.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08177.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08178.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0
08179.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
08181.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08183.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08184.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08185.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08187.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08188.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08189.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08192.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
08194.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08195.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08196.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08197.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08199.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08200.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08201.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08204.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08206.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08207.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0
08208.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08212.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08213.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08214.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08215.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08217.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08218.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08220.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0
08222.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08223.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08227.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08228.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08229.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08231.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
08233.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08234.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08236.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08237.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08238.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08239.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08240.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08241.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08243.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08246.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08247.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08249.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08251.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08253.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08254.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08255.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08256.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08257.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08261.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08262.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08263.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08264.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08265.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08267.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08268.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08269.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08270.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08271.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08272.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08274.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08275.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08278.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08280.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08283.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08284.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08285.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08286.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08289.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08290.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08291.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08292.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08294.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08296.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08297.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08298.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08299.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08303.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08304.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08306.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08307.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08308.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08311.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08312.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08317.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08318.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08321.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08322.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
08323.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08324.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0
08326.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08327.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
08329.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08331.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08332.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08334.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08335.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08336.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08337.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08340.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08341.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
08342.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08344.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08345.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08346.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08347.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08350.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08351.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08352.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08353.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08355.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08357.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08359.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08363.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08364.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08365.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08366.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08367.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08368.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08369.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08370.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08372.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08373.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08375.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08378.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08381.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08382.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08386.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08387.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
08392.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08394.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08395.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08396.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0
08397.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0
08399.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08400.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08401.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08403.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08404.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08406.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08416.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08418.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08420.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08421.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08422.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08423.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08425.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08426.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08427.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08430.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08431.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08433.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08435.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08436.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08437.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08438.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08439.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08440.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08441.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08443.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08445.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08446.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08448.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08449.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08450.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08451.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08452.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08453.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08454.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08455.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08456.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08457.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08458.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08459.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0
08460.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08461.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08462.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08463.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08464.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08465.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08468.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08469.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08471.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08472.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08475.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08476.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08479.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08480.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08484.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08485.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08486.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08487.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08488.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08489.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08490.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08491.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08492.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08493.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08494.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08495.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08497.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08501.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08503.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08504.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08505.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08507.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08508.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08509.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08510.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0
08512.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08513.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08514.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08517.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08520.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08521.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08522.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08523.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08524.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08525.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08526.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08527.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08528.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08530.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08532.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08533.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08534.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08535.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08538.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08539.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08541.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08542.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08545.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08547.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08548.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08549.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08550.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08551.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08554.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08556.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0
08558.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08559.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08560.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0
08561.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08564.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08565.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08566.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08567.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08568.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08569.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08571.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08572.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08573.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08574.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08575.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08578.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08579.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0
08580.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
08581.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0
